"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2022991222706",2022,"991222706",228131,703686,-4.771588,56.19467,"Police Scotland","Fatal",1,1,2022-09-24,"Saturday",18:05:00,NA,"S12000035","S12000035","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-24 18:05:00
"2022991222710",2022,"991222710",308704,644221,-3.453542,55.682852,"Police Scotland","Slight",2,1,2022-09-24,"Saturday",16:45:00,NA,"S12000029","S12000029","A",NA,"Single carriageway",60,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-24 16:45:00
"2022991222738",2022,"991222738",375455,673653,-2.394665,55.955271,"Police Scotland","Serious",2,4,2022-09-24,"Saturday",23:31:00,NA,"S12000010","S12000010","A",NA,"Single carriageway",60,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-24 23:31:00
"2022991222844",2022,"991222844",274776,664979,-4.002354,55.861678,"Police Scotland","Slight",2,1,2022-09-24,"Saturday",18:45:00,NA,"S12000050","S12000050","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-09-24 18:45:00
"2022991222847",2022,"991222847",264633,848681,-4.261051,57.508025,"Police Scotland","Slight",2,1,2022-09-18,"Sunday",00:10:00,NA,"S12000017","S12000017","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-18 00:10:00
"2022991222872",2022,"991222872",186753,670133,-5.410586,55.877018,"Police Scotland","Slight",1,1,2022-09-25,"Sunday",16:30:00,NA,"S12000035","S12000035","A",NA,"Single carriageway",60,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-25 16:30:00
"2022991222882",2022,"991222882",255386,664258,-4.311511,55.849777,"Police Scotland","Slight",3,3,2022-09-25,"Sunday",19:18:00,NA,"S12000049","S12000049","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-09-25 19:18:00
"2022991222921",2022,"991222921",311922,668488,-3.410237,55.90142,"Police Scotland","Serious",1,2,2022-09-25,"Sunday",01:48:00,NA,"S12000040","S12000040","A",NA,"Single carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-25 01:48:00
"2022991223129",2022,"991223129",281067,560280,-3.857275,54.922998,"Police Scotland","Slight",1,2,2022-09-25,"Sunday",13:20:00,NA,"S12000006","S12000006","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-25 13:20:00
"2022991223220",2022,"991223220",238392,810317,-4.673392,57.155187,"Police Scotland","Serious",1,1,2022-09-25,"Sunday",13:40:00,NA,"S12000017","S12000017","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-25 13:40:00
"2022991223272",2022,"991223272",248137,688799,-4.44102,56.067844,"Police Scotland","Slight",2,3,2022-09-21,"Wednesday",16:45:00,NA,"S12000030","S12000030","A",NA,"Single carriageway",60,"T or staggered junction","Give way or uncontrolled","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-21 16:45:00
"2022991223294",2022,"991223294",323375,673205,-3.228455,55.945753,"Police Scotland","Slight",2,2,2022-09-06,"Tuesday",08:00:00,NA,"S12000036","S12000036","A",NA,"Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Unknown","Wet or damp","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Data missing or out of range","-1",2022-09-06 08:00:00
"2022991223334",2022,"991223334",343555,724918,-2.916403,56.413103,"Police Scotland","Fatal",2,3,2022-09-26,"Monday",15:45:00,NA,"S12000047","S12000047","A",NA,"Single carriageway",40,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-26 15:45:00
"2022991223346",2022,"991223346",245228,563440,-4.417693,54.941542,"Police Scotland","Serious",2,1,2022-09-14,"Wednesday",14:50:00,NA,"S12000006","S12000006","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-14 14:50:00
"2022991223569",2022,"991223569",307680,573031,-3.446306,55.04318,"Police Scotland","Serious",2,1,2022-09-22,"Thursday",09:50:00,NA,"S12000006","S12000006","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-22 09:50:00
"2022991223586",2022,"991223586",257101,668447,-4.286352,55.887896,"Police Scotland","Slight",2,2,2022-09-24,"Saturday",12:07:00,NA,"S12000049","S12000049","A",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Data missing or out of range","-1",2022-09-24 12:07:00
"2022991223670",2022,"991223670",375120,765369,-2.40876,56.779223,"Police Scotland","Slight",2,2,2022-09-27,"Tuesday",10:10:00,NA,"S12000034","S12000034","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-27 10:10:00
"2022991223804",2022,"991223804",310599,687945,-3.437862,56.075937,"Police Scotland","Serious",2,1,2022-09-15,"Thursday",08:20:00,NA,"S12000047","S12000047","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-09-15 08:20:00
"2022991223821",2022,"991223821",259925,665294,-4.239608,55.860418,"Police Scotland","Serious",2,1,2022-09-27,"Tuesday",21:47:00,NA,"S12000049","S12000049","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-09-27 21:47:00
"2022991223851",2022,"991223851",281450,657440,-3.892496,55.795666,"Police Scotland","Slight",3,1,2022-09-23,"Friday",18:30:00,NA,"S12000050","S12000050","A",NA,"Dual carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-23 18:30:00
"2022991224141",2022,"991224141",171354,778639,-5.750643,56.842757,"Police Scotland","Serious",2,2,2022-09-28,"Wednesday",10:31:00,NA,"S12000017","S12000017","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-28 10:31:00
"2022991224258",2022,"991224258",256919,668718,-4.289402,55.890275,"Police Scotland","Slight",1,1,2022-09-28,"Wednesday",15:23:00,NA,"S12000049","S12000049","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","Control by other authorised person","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-09-28 15:23:00
"2022991224379",2022,"991224379",336193,670915,-3.022719,55.927057,"Police Scotland","Serious",2,1,2022-09-29,"Thursday",06:52:00,NA,"S12000010","S12000010","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-29 06:52:00
"2022991224608",2022,"991224608",333109,667277,-3.071163,55.893956,"Police Scotland","Slight",2,1,2022-09-24,"Saturday",14:40:00,NA,"S12000019","S12000019","A",NA,"Single carriageway",20,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Control by school crossing patrol","Zebra","Daylight","Unknown","Dry","None","None","Urban","No - accident was reported using a self completion  form (self rep only)","Data missing or out of range","-1",2022-09-24 14:40:00
"2022991224833",2022,"991224833",287197,824042,-3.873365,57.293005,"Police Scotland","Fatal",2,2,2022-09-30,"Friday",04:17:00,NA,"S12000017","S12000017","A",NA,"Single carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Raining no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-30 04:17:00
"2022991224872",2022,"991224872",246624,671151,-4.455233,55.908945,"Police Scotland","Slight",2,1,2022-09-28,"Wednesday",09:55:00,NA,"S12000038","S12000038","A",NA,"Single carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Data missing or out of range","-1",2022-09-28 09:55:00
"2022991224991",2022,"991224991",341320,810723,-2.972372,57.183552,"Police Scotland","Serious",2,1,2022-09-29,"Thursday",19:05:00,NA,"S12000034","S12000034","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-29 19:05:00
"2022991225073",2022,"991225073",316272,721958,-3.357514,56.382464,"Police Scotland","Serious",1,1,2022-09-10,"Saturday",19:53:00,NA,"S12000048","S12000048","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-10 19:53:00
"2022991225077",2022,"991225077",389000,817325,-2.183918,57.24649,"Police Scotland","Slight",1,2,2022-09-26,"Monday",12:25:00,NA,"S12000034","S12000034","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-26 12:25:00
"2022991225109",2022,"991225109",288258,594805,-3.758689,55.234758,"Police Scotland","Slight",3,2,2022-09-24,"Saturday",13:15:00,NA,"S12000006","S12000006","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","No","Data missing or out of range","-1",2022-09-24 13:15:00
"2022991225110",2022,"991225110",249005,629354,-4.3941,55.53448,"Police Scotland","Serious",1,1,2022-09-30,"Friday",19:55:00,NA,"S12000008","S12000008","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Raining no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-30 19:55:00
"2022991225144",2022,"991225144",327082,639932,-3.160192,55.647436,"Police Scotland","Serious",2,1,2022-09-27,"Tuesday",17:05:00,NA,"S12000026","S12000026","A",NA,"Single carriageway",50,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-27 17:05:00
"2022991225158",2022,"991225158",261076,664609,-4.220882,55.854601,"Police Scotland","Slight",1,1,2022-10-01,"Saturday",08:00:00,NA,"S12000049","S12000049","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-10-01 08:00:00
"2022991225160",2022,"991225160",300418,662358,-3.591894,55.84412,"Police Scotland","Slight",2,3,2022-09-30,"Friday",22:45:00,NA,"S12000040","S12000040","A",NA,"Single carriageway",50,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Fine no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-09-30 22:45:00
"2022991225174",2022,"991225174",324494,671739,-3.210132,55.932762,"Police Scotland","Slight",1,1,2022-10-01,"Saturday",09:30:00,NA,"S12000036","S12000036","A",NA,"Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-10-01 09:30:00
"2022991225235",2022,"991225235",233601,634509,-4.641006,55.575741,"Police Scotland","Slight",2,1,2022-10-01,"Saturday",13:40:00,NA,"S12000021","S12000021","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Rural","Yes","Data missing or out of range","-1",2022-10-01 13:40:00
